"conceptFrom","conceptTo","metaOntology","metaName","casosWhat","casosWhy"
"Limays","Limays","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"looks","looks","task","","uncategorizedThesauri2.csv","uncat"
"level","level","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"results","results","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"gather","gather","task","","uncategorizedThesauri2.csv","uncat"
"sets","sets","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"appropriate","appropriate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"everyth","everyth","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"such","such","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Residents","Residents","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"wade","wade","task","","uncategorizedThesauri2.csv","uncat"
"spills—some","spills—some","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fact-find","fact-find","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Corregidor","Corregidor","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"laman","laman","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"thin","thin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"this","this","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"release","release","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kailangan","kailangan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ibig","ibig","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"equivalent","equivalent","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bamboo","bamboo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sindikato","sindikato","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Mayor","Mayor","agent","","uncategorizedThesauri2.csv","uncat"
"nila","nila","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Members","Members","agent","","uncategorizedThesauri2.csv","uncat"
"includes","includes","task","","uncategorizedThesauri2.csv","uncat"
"affect","affect","task","","uncategorizedThesauri2.csv","uncat"
"worri","worri","task","","uncategorizedThesauri2.csv","uncat"
"smaller","smaller","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"stabilize","stabilize","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"online","online","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"LUCENA","LUCENA","agent","","uncategorizedThesauri2.csv","uncat"
"passeng","passeng","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"real","real","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Sitio","Sitio","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"poverty","poverty","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"scoop","scoop","task","","uncategorizedThesauri2.csv","uncat"
"Authority","Authority","agent","","uncategorizedThesauri2.csv","uncat"
"read","read","task","","uncategorizedThesauri2.csv","uncat"
"various","various","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"rehabilitation","rehabilitation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"PDI","PDI","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"worst","worst","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"GLOTON","GLOTON","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"away","away","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"liabiility","liabiility","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"felt","felt","task","","uncategorizedThesauri2.csv","uncat"
"Provincial","Provincial","agent","","uncategorizedThesauri2.csv","uncat"
"Noong","Noong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fossil","fossil","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"PAMALAKAYA","PAMALAKAYA","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"4-A","4-A","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"worry","worry","task","","uncategorizedThesauri2.csv","uncat"
"cleanup","cleanup","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"These","These","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"compound","compound","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ginagamit","ginagamit","task","","uncategorizedThesauri2.csv","uncat"
"fight","fight","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Environmental","Environmental","agent","","uncategorizedThesauri2.csv","uncat"
"sinabi","sinabi","agent","","uncategorizedThesauri2.csv","uncat"
"Princess","Princess","agent","","uncategorizedThesauri2.csv","uncat"
"merchants","merchants","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"capsiz","capsiz","agent","","uncategorizedThesauri2.csv","uncat"
"Philippines—As","Philippines—As","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"happen","happen","task","","uncategorizedThesauri2.csv","uncat"
"Salvour","Salvour","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"turn","turn","task","","uncategorizedThesauri2.csv","uncat"
"disturbance","disturbance","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Our","Our","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Jonvic","Jonvic","agent","","uncategorizedThesauri2.csv","uncat"
"andito","andito","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"There","There","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"magdedeklara","magdedeklara","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Salvor","Salvor","agent","","uncategorizedThesauri2.csv","uncat"
"Facebook","Facebook","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Campaign","Campaign","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"crime","crime","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"unusually","unusually","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Spill","Spill","agent","","uncategorizedThesauri2.csv","uncat"
"fellow","fellow","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"common","common","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"usapan","usapan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"estimate","estimate","task","","uncategorizedThesauri2.csv","uncat"
"allegations","allegations","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"document","document","task","","uncategorizedThesauri2.csv","uncat"
"figure","figure","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"urinate","urinate","task","","uncategorizedThesauri2.csv","uncat"
"civil","civil","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"assess","assess","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"crisis","crisis","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"With","With","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"direct","direct","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Pugad","Pugad","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"assur","assur","agent","","uncategorizedThesauri2.csv","uncat"
"reef","reef","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"later","later","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"aftermath","aftermath","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fault","fault","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mag-develop","mag-develop","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"seller","seller","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"clams","clams","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mixture","mixture","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"precautionary","precautionary","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"President","President","agent","","uncategorizedThesauri2.csv","uncat"
"actions","actions","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"abort","abort","task","","uncategorizedThesauri2.csv","uncat"
"fear","fear","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"detail","detail","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"both","both","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kalala","kalala","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"terms","terms","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"disruption","disruption","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"niyan","niyan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"exploration","exploration","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"after","after","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"commit","commit","task","","uncategorizedThesauri2.csv","uncat"
"Wetland","Wetland","agent","","uncategorizedThesauri2.csv","uncat"
"kainin","kainin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kapag","kapag","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"DILG","DILG","organization","","uncategorizedThesauri2.csv","uncat"
"unable","unable","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Todays","Todays","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"relation","relation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"compensatory","compensatory","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"malaki","malaki","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"heavy-weath","heavy-weath","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"properly","properly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"that","that","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"habitat","habitat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"efforts","efforts","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"than","than","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Representatives","Representatives","agent","","uncategorizedThesauri2.csv","uncat"
"previously","previously","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"lalim","lalim","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"malapit","malapit","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"model","model","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"about","about","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mangisda","mangisda","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"abundant","abundant","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mitigation","mitigation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"elaborate","elaborate","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"makatakas","makatakas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"complete","complete","task","","uncategorizedThesauri2.csv","uncat"
"brace","brace","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"P200","P200","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Here","Here","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"feed","feed","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"severe","severe","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"lubhang","lubhang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kapaligiran","kapaligiran","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"feel","feel","task","","uncategorizedThesauri2.csv","uncat"
"Local","Local","agent","","uncategorizedThesauri2.csv","uncat"
"Guerrero","Guerrero","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"rush","rush","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"crucial","crucial","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"4A","4A","agent","","uncategorizedThesauri2.csv","uncat"
"recovery","recovery","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kerosene","kerosene","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"organic","organic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"service","service","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"claim","claim","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Alongside","Alongside","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"masters","masters","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"4M","4M","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"brief","brief","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"costly","costly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"secretarys","secretarys","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"conducts","conducts","task","","uncategorizedThesauri2.csv","uncat"
"Bulk","Bulk","agent","","uncategorizedThesauri2.csv","uncat"
"bring","bring","task","","uncategorizedThesauri2.csv","uncat"
"Data","Data","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Estenzo","Estenzo","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mangingisda","mangingisda","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"asawa","asawa","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"sales","sales","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Environmentalists","Environmentalists","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"criminal","criminal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"toxic","toxic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"weather","weather","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"katulad","katulad","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Guard","Guard","agent","","uncategorizedThesauri2.csv","uncat"
"headlines","headlines","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Hectares","Hectares","task","","uncategorizedThesauri2.csv","uncat"
"wind","wind","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"naiwan","naiwan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"others","others","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Karagatan","Karagatan","task","","uncategorizedThesauri2.csv","uncat"
"compens","compens","task","","uncategorizedThesauri2.csv","uncat"
"magagamit","magagamit","task","","uncategorizedThesauri2.csv","uncat"
"prevent","prevent","task","","uncategorizedThesauri2.csv","uncat"
"Protection","Protection","agent","","uncategorizedThesauri2.csv","uncat"
"director","director","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bahagi","bahagi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"lumaot","lumaot","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"logistical","logistical","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Policy","Policy","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Hence","Hence","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ganyang","ganyang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Sangguniang","Sangguniang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tap","tap","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"papaano","papaano","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"oily","oily","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"makikita","makikita","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"coconut","coconut","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"long-term","long-term","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"oils","oils","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"traces","traces","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"engin","engin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"salvor","salvor","agent","","uncategorizedThesauri2.csv","uncat"
"containment","containment","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"probe","probe","task","","uncategorizedThesauri2.csv","uncat"
"CALABARZON","CALABARZON","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"latter","latter","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"disposal","disposal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"merong","merong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"length","length","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Armando","Armando","agent","","uncategorizedThesauri2.csv","uncat"
"Please","Please","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"want","want","task","","uncategorizedThesauri2.csv","uncat"
"usapin","usapin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"GMA","GMA","agent","","uncategorizedThesauri2.csv","uncat"
"rely","rely","task","","uncategorizedThesauri2.csv","uncat"
"typhoon","typhoon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"access","access","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mishaps","mishaps","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"unsafe","unsafe","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Operation","Operation","agent","","uncategorizedThesauri2.csv","uncat"
"Marilao","Marilao","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"ruin","ruin","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Majority","Majority","agent","","uncategorizedThesauri2.csv","uncat"
"island-province","island-province","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"incidents","incidents","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Llandelar","Llandelar","agent","","uncategorizedThesauri2.csv","uncat"
"Loyzaga","Loyzaga","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"niya","niya","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"risk-caus","risk-caus","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"directly","directly","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Protocol","Protocol","agent","","uncategorizedThesauri2.csv","uncat"
"biodegradation","biodegradation","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tatagas","tatagas","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"class","class","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"property","property","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"figur","figur","task","","uncategorizedThesauri2.csv","uncat"
"Editors","Editors","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"naputol","naputol","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"northern","northern","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"PAHs","PAHs","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"environment","environment","agent","","uncategorizedThesauri2.csv","uncat"
"shipyard","shipyard","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"mapaminsalang","mapaminsalang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"PSE","PSE","organization","","uncategorizedThesauri2.csv","uncat"
"popular","popular","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bomb","bomb","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"warn","warn","agent","","uncategorizedThesauri2.csv","uncat"
"stop","stop","task","","uncategorizedThesauri2.csv","uncat"
"categorically","categorically","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"kanilang","kanilang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Zamboanga","Zamboanga","agent","","uncategorizedThesauri2.csv","uncat"
"wash","wash","task","","uncategorizedThesauri2.csv","uncat"
"Frances","Frances","agent","","uncategorizedThesauri2.csv","uncat"
"mean","mean","task","","uncategorizedThesauri2.csv","uncat"
"For","For","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Balingawan","Balingawan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Guimaras","Guimaras","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Salazar","Salazar","agent","","uncategorizedThesauri2.csv","uncat"
"office","office","agent","","uncategorizedThesauri2.csv","uncat"
"marine","marine","agent","","uncategorizedThesauri2.csv","uncat"
"worst-case","worst-case","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"with","with","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"cultur","cultur","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"terminals","terminals","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"circumstances","circumstances","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"website","website","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"matter","matter","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"locally","locally","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"naturally","naturally","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Children","Children","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"casualty","casualty","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"domestic","domestic","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"rules","rules","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"umiral","umiral","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"fisherfolk","fisherfolk","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"inquir","inquir","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bumalik","bumalik","task","","uncategorizedThesauri2.csv","uncat"
"karagdagang","karagdagang","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"—Vince","—Vince","agent","","uncategorizedThesauri2.csv","uncat"
"boom","boom","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"seasonal","seasonal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"dalampasigan","dalampasigan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"parts","parts","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"unconsciousness","unconsciousness","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Co","Co","agent","","uncategorizedThesauri2.csv","uncat"
"levels","levels","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Balilo","Balilo","agent","","uncategorizedThesauri2.csv","uncat"
"Point","Point","agent","","uncategorizedThesauri2.csv","uncat"
"intelligence","intelligence","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"these","these","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"else","else","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Samahan","Samahan","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Staff","Staff","agent","","uncategorizedThesauri2.csv","uncat"
"Isidro","Isidro","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"—Mariel","—Mariel","agent","","uncategorizedThesauri2.csv","uncat"
"Councils","Councils","agent","","uncategorizedThesauri2.csv","uncat"
"conditions","conditions","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Do","Do","task","","uncategorizedThesauri2.csv","uncat"
"project","project","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"bit","bit","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Dr","Dr","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"discuss","discuss","task","","uncategorizedThesauri2.csv","uncat"
"klase","klase","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"De","De","agent","","uncategorizedThesauri2.csv","uncat"
"each","each","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"nagpaihi","nagpaihi","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"big","big","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"GRAPHIC","GRAPHIC","agent","","uncategorizedThesauri2.csv","uncat"
"siphon","siphon","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"galunggong","galunggong","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"DAMAGE","DAMAGE","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"En","En","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"BULACAN","BULACAN","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"side","side","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"INQ","INQ","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"tell","tell","task","","uncategorizedThesauri2.csv","uncat"
"seawat","seawat","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"Response","Response","agent","","uncategorizedThesauri2.csv","uncat"
"BFARs","BFARs","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
"informal","informal","UNKNOWN","","uncategorizedThesauri2.csv","uncat"
